id,breath_id,R,C,time_step,u_in,u_out,pressure
12330,219,20,10,0.30376935,37.61963509,0,31.00565978
12331,219,20,10,0.337365627,35.49359867,0,32.76321341
12332,219,20,10,0.37089467,32.74232054,0,34.59106919
12333,219,20,10,0.404557705,29.52856611,0,36.27832069
12334,219,20,10,0.438340187,25.93598281,0,37.82496789
12335,219,20,10,0.471901178,22.01967928,0,39.30131294
12336,219,20,10,0.505576372,18.18158124,0,40.21524083
12337,219,20,10,0.539643764,14.06728338,0,41.26977301
12338,219,20,10,0.573608398,10.23543885,0,41.76188803
12339,219,20,10,0.607331276,6.635262525,0,42.04309661
12340,219,20,10,0.641345501,3.341506934,0,42.04309661
12341,219,20,10,0.675352812,0.69800135,0,41.48067945
12342,219,20,10,0.708909273,0,0,41.34007516
12343,219,20,10,0.742785454,0,0,41.19947087
12344,219,20,10,0.776822805,0,0,41.19947087
12345,219,20,10,0.810552359,0,0,41.12916872
12346,219,20,10,0.844624758,0,0,40.91826229
12347,219,20,10,0.878267527,0,0,40.77765799
12348,219,20,10,0.911996365,0,0,40.84796014
12349,219,20,10,0.945607662,0,0,40.70735585
12350,219,20,10,0.979353905,0,0,40.70735585
12351,219,20,10,1.012879372,0,1,40.70735585
12352,219,20,10,1.046831131,0,1,40.14493869
12353,219,20,10,1.08043766,0,1,17.15613712
12354,219,20,10,1.114173412,0,1,11.11015261
12355,219,20,10,1.148247242,0,1,10.40713116
12356,219,20,10,1.182335377,0,1,9.493203269
12357,219,20,10,1.216368675,0,1,9.915016141
12358,219,20,10,1.250073671,0,1,9.211994687
12359,219,20,10,1.283769131,0,1,7.946556069
12360,219,20,10,1.317348719,0,1,6.962326032
12361,219,20,10,1.351008654,0,1,7.876253923
12362,219,20,10,1.384618282,0,1,6.189002432
12363,219,20,10,1.418399334,0,1,6.68111745
12364,219,20,10,1.451926947,0,1,6.399908869
12365,219,20,10,1.485775471,0,1,6.189002432
12366,219,20,10,1.519331455,0.49512214,1,5.696887414
12367,219,20,10,1.552917719,1.191522663,1,5.76718956
12368,219,20,10,1.586667776,1.782903727,1,5.907793851
12369,219,20,10,1.620377541,2.281907489,1,5.907793851
12370,219,20,10,1.654105186,2.703716096,1,5.907793851
12371,219,20,10,1.687867165,3.060399097,1,6.118700287
12372,219,20,10,1.721682549,3.362115759,1,6.048398141
12373,219,20,10,1.755625963,3.617783682,1,6.259304578
12374,219,20,10,1.789174795,3.831239157,1,6.259304578
12375,219,20,10,1.822831392,4.012263095,1,6.048398141
12376,219,20,10,1.856521368,4.165388378,1,6.259304578
12377,219,20,10,1.890426159,4.29553226,1,6.259304578
12378,219,20,10,1.924016714,4.404447371,1,6.189002432
12379,219,20,10,1.957738161,4.496852922,1,6.259304578
12380,219,20,10,1.99138093,4.574753635,1,6.118700287
12381,219,20,10,2.02542305,4.641310151,1,6.399908869
12382,219,20,10,2.059020281,4.696775963,1,5.696887414
12383,219,20,10,2.092622042,4.743670654,1,6.048398141
12384,219,20,10,2.126341581,4.78344048,1,5.76718956
12385,219,20,10,2.160033703,4.817014883,1,5.76718956
12386,219,20,10,2.193682909,4.845350883,1,5.556283123
12387,219,20,10,2.227370501,4.869324019,1,5.556283123
12388,219,20,10,2.26109457,4.889601065,1,5.485980978
12389,219,20,10,2.294903755,4.906771398,1,5.485980978
12390,219,20,10,2.328496218,4.921185874,1,5.556283123
12391,219,20,10,2.362489939,4.933505207,1,5.485980978
12392,219,20,10,2.396207333,4.943821357,1,5.485980978
12393,219,20,10,2.430239439,4.952611663,1,5.556283123
12394,219,20,10,2.464233875,4.960019015,1,5.556283123
12395,219,20,10,2.497797489,4.966195772,1,5.556283123
12396,219,20,10,2.531705856,4.971467492,1,5.485980978
12397,219,20,10,2.565603018,4.975915747,1,5.485980978
12398,219,20,10,2.59917593,4.979637526,1,5.415678832
12399,219,20,10,2.633028269,4.982808209,1,5.415678832
12400,219,20,10,2.666596889,4.985464573,1,5.345376687
12401,221,50,50,0,0,0,6.470211014
12402,221,50,50,0.034269571,0,0,5.907793851
12403,221,50,50,0.069138765,0.037389066,0,6.470211014
12404,221,50,50,0.103142738,1.121317428,0,6.470211014
12405,221,50,50,0.137283087,2.113073493,0,6.68111745
12406,221,50,50,0.172382116,3.010462777,0,7.102930323
12407,221,50,50,0.206448793,3.75414897,0,7.665347487
12408,221,50,50,0.240516424,4.315880599,0,8.719879669
12409,221,50,50,0.275544643,4.717557511,0,9.77441185
12410,221,50,50,0.30951643,4.983936576,0,10.54773545
12411,221,50,50,0.343744516,5.271163786,0,10.26652687
12412,221,50,50,0.378818274,5.583060859,0,9.985318287
12413,221,50,50,0.412642002,5.64206254,0,11.74287192
12414,221,50,50,0.446671247,5.69764019,0,11.74287192
12415,221,50,50,0.481868505,5.927034988,0,10.40713116
12416,221,50,50,0.515809536,6.205683295,0,9.844713996
12417,221,50,50,0.549858809,6.323966188,0,10.96954832
12418,221,50,50,0.58506918,6.119265238,0,12.9380084
12419,221,50,50,0.619385481,5.682803276,0,13.99254058
12420,221,50,50,0.653512478,5.346595801,0,13.35982127
12421,221,50,50,0.68864274,5.251856729,0,11.53196549
12422,221,50,50,0.72271657,5.155122583,0,11.53196549
12423,221,50,50,0.756637335,4.875671426,0,12.9380084
12424,221,50,50,0.791938782,4.939667116,0,12.30528909
12425,221,50,50,0.826295376,5.266185668,0,10.89924618
12426,221,50,50,0.860204935,5.507154385,0,11.46166334
12427,221,50,50,0.895151615,5.50251012,0,13.35982127
12428,221,50,50,0.9292202,5.500005566,0,13.43012341
12429,221,50,50,0.963522196,5.641072241,0,12.1646848
12430,221,50,50,0.998684406,5.707682015,0,11.67256978
12431,221,50,50,1.033030272,0,1,11.53196549
12432,221,50,50,1.067358732,0,1,10.19622472
12433,221,50,50,1.102425814,0,1,6.54051316
12434,221,50,50,1.136658669,0,1,6.470211014
12435,221,50,50,1.170980215,0,1,6.610815305
12436,221,50,50,1.206046581,0,1,6.329606723
12437,221,50,50,1.240027905,0,1,6.54051316
12438,221,50,50,1.274072886,0,1,6.54051316
12439,221,50,50,1.309168816,0,1,6.399908869
12440,221,50,50,1.343439341,0,1,6.610815305
12441,221,50,50,1.377532721,0,1,6.470211014
12442,221,50,50,1.412496805,0,1,6.470211014
12443,221,50,50,1.446607113,0,1,6.610815305
12444,221,50,50,1.480766773,0,1,6.189002432
12445,221,50,50,1.515968323,0.40302288,1,6.470211014
12446,221,50,50,1.549999952,1.122305439,1,6.470211014
12447,221,50,50,1.584342957,1.734131369,1,6.54051316
12448,221,50,50,1.61961627,2.262187612,1,6.962326032
12449,221,50,50,1.653729677,2.691513379,1,6.470211014
12450,221,50,50,1.68803668,3.055398343,1,7.032628178
12451,221,50,50,1.722992659,3.367231141,1,7.032628178
12452,221,50,50,1.75708437,3.623121879,1,6.470211014
12453,221,50,50,1.791349411,3.839914745,1,7.384138905
12454,221,50,50,1.826465845,4.026725065,1,5.76718956
12455,221,50,50,1.860779285,4.18016803,1,7.665347487
12456,221,50,50,1.895014763,4.309150487,1,6.470211014
12457,221,50,50,1.929981947,4.419966362,1,6.610815305
12458,221,50,50,1.964246273,4.511292346,1,7.173232469
12459,221,50,50,1.998315573,4.587837385,1,6.54051316
12460,221,50,50,2.033406496,4.654164457,1,6.048398141
12461,221,50,50,2.067344427,4.708140157,1,6.68111745
12462,221,50,50,2.101517439,4.753981032,1,6.399908869
12463,221,50,50,2.136461735,4.793420121,1,6.821721741
12464,221,50,50,2.17064333,4.825873998,1,6.399908869
12465,221,50,50,2.204967499,4.853333935,1,6.751419596
12466,221,50,50,2.240170002,4.877004739,1,6.610815305
12467,221,50,50,2.274206161,4.896251985,1,6.259304578
12468,221,50,50,2.308383226,4.912548907,1,6.751419596
12469,221,50,50,2.343468666,4.926619921,1,6.399908869
12470,221,50,50,2.377534866,4.938112297,1,6.399908869
12471,221,50,50,2.411616087,4.947808722,1,6.821721741
12472,221,50,50,2.4467628,4.956219793,1,6.329606723
12473,221,50,50,2.481100559,4.963126504,1,6.470211014
12474,221,50,50,2.515478611,4.968949877,1,6.751419596
12475,221,50,50,2.550542593,4.973943093,1,6.259304578
12476,221,50,50,2.584863901,4.978051993,1,6.54051316
12477,221,50,50,2.619237185,4.981517767,1,6.68111745
12478,221,50,50,2.654213428,4.984483116,1,6.329606723
12479,221,50,50,2.688527584,4.986929498,1,6.470211014
12480,221,50,50,2.722571611,4.988975305,1,6.610815305
12481,223,5,20,0,12.63236527,0,4.501750941
12482,223,5,20,0.03192544,100,0,5.76718956
12483,223,5,20,0.063808441,89.52715602,0,11.18045476
12484,223,5,20,0.095721483,46.83480147,0,15.46888563
12485,223,5,20,0.127661467,51.96608111,0,14.97677061
12486,223,5,20,0.159553528,55.69949863,0,14.62525989
12487,223,5,20,0.191458941,35.39488609,0,16.6640221
12488,223,5,20,0.223368406,31.2294924,0,17.08583498
12489,223,5,20,0.255275011,36.22972954,0,16.59371996
12490,223,5,20,0.287180901,19.33034773,0,18.28097145
12491,223,5,20,0.319074154,17.18339113,0,18.49187789
12492,223,5,20,0.351006508,18.56221343,0,18.3512736
12493,223,5,20,0.382930994,5.0990581,0,19.68701436
12494,223,5,20,0.414800167,13.4866258,0,18.84338861
12495,223,5,20,0.446700335,0,0,20.74154654
12496,223,5,20,0.478607416,16.11967958,0,18.56218003
12497,223,5,20,0.510490179,0,0,21.23366156
12498,223,5,20,0.542409182,10.98313925,0,19.05429505
12499,223,5,20,0.574268341,0,0,21.3039637
12500,223,5,20,0.606152773,6.545570518,0,19.47610792
12501,223,5,20,0.638055325,0,0,21.37426585
12502,223,5,20,0.669937849,2.104078595,0,19.8979208
12503,223,5,20,0.701814413,0,0,21.02275512
12504,223,5,20,0.733717918,0,0,20.39003581
12505,223,5,20,0.765633583,0,0,20.39003581
12506,223,5,20,0.797528982,0,0,20.88215083
12507,223,5,20,0.829445839,0,0,20.46033796
12508,223,5,20,0.861305237,0,0,20.46033796
12509,223,5,20,0.893120289,0,0,20.46033796
12510,223,5,20,0.925037384,0,0,20.31973367
12511,223,5,20,0.956781626,0,0,20.39003581
12512,223,5,20,0.988569498,0,0,20.31973367
12513,223,5,20,1.020341396,0,1,20.10882723
12514,223,5,20,1.05223608,0,1,20.10882723
12515,223,5,20,1.084129572,0,1,13.711332
12516,223,5,20,1.116079092,0,1,12.0240805
12517,223,5,20,1.147844076,0,1,10.96954832
12518,223,5,20,1.17974782,0,1,10.89924618
12519,223,5,20,1.211637735,0,1,9.915016141
12520,223,5,20,1.243559599,0,1,9.493203269
12521,223,5,20,1.27540493,0,1,9.141692541
12522,223,5,20,1.307219505,0,1,8.508973232
12523,223,5,20,1.339095116,0,1,7.665347487
12524,223,5,20,1.370982647,0,1,7.173232469
12525,223,5,20,1.402857065,0,1,6.68111745
12526,223,5,20,1.434652567,0,1,7.032628178
12527,223,5,20,1.466573954,0,1,7.102930323
12528,223,5,20,1.498371363,0,1,6.470211014
12529,223,5,20,1.530303717,0.736066108,1,6.751419596
12530,223,5,20,1.562073231,1.362325468,1,6.610815305
12531,223,5,20,1.593937635,1.898075922,1,6.470211014
12532,223,5,20,1.625847816,2.355527311,1,6.329606723
12533,223,5,20,1.657742262,2.745339388,1,6.470211014
12534,223,5,20,1.689621925,3.077548606,1,6.399908869
12535,223,5,20,1.721474886,3.360590138,1,6.68111745
12536,223,5,20,1.753360748,3.602189582,1,6.610815305
12537,223,5,20,1.785302162,3.808515563,1,6.892023887
12538,223,5,20,1.817202806,3.984179425,1,6.329606723
12539,223,5,20,1.849127293,4.134047911,1,6.54051316
12540,223,5,20,1.880978584,4.261535431,1,6.821721741
12541,223,5,20,1.912760973,4.370036941,1,6.68111745
12542,223,5,20,1.944531679,4.462565093,1,6.821721741
12543,223,5,20,1.976292133,4.541479327,1,6.68111745
12544,223,5,20,2.00803566,4.608773081,1,7.243534614
12545,223,5,20,2.039794445,4.666216086,1,6.68111745
12546,223,5,20,2.071686506,4.715414563,1,6.751419596
12547,223,5,20,2.103499651,4.757265612,1,6.821721741
12548,223,5,20,2.135398865,4.793051138,1,6.610815305
12549,223,5,20,2.167307377,4.823569124,1,6.821721741
12550,223,5,20,2.199205637,4.849579025,1,6.470211014
12551,223,5,20,2.231115341,4.871761817,1,6.751419596
12552,223,5,20,2.263046265,4.89068488,1,6.470211014
12553,223,5,20,2.295004845,4.906828505,1,6.610815305
12554,223,5,20,2.326945782,4.92058104,1,6.470211014
12555,223,5,20,2.358896255,4.932306865,1,6.68111745
12556,223,5,20,2.390912294,4.942320341,1,6.470211014
12557,223,5,20,2.422857761,4.950835234,1,6.610815305
12558,223,5,20,2.454805613,4.958093624,1,6.259304578
12559,223,5,20,2.48678565,4.964286178,1,6.54051316
12560,223,5,20,2.518684626,4.969551312,1,6.470211014
12561,224,5,20,0,7.289932591,0,6.329606723
12562,224,5,20,0.033684969,14.75156932,0,6.68111745
12563,224,5,20,0.06793189,15.54463902,0,8.08716036
12564,224,5,20,0.103060484,17.31570073,0,8.368368941
12565,224,5,20,0.136978626,17.91586705,0,9.422901123
12566,224,5,20,0.171180487,18.55572186,0,10.19622472
12567,224,5,20,0.206158876,20.87494047,0,11.03985047
12568,224,5,20,0.240422487,23.25819898,0,11.95377836
12569,224,5,20,0.274761438,21.4633945,0,12.7974041
12570,224,5,20,0.309663773,19.43725837,0,13.00831054
12571,224,5,20,0.343891144,19.04140654,0,13.5707277
12572,224,5,20,0.377823353,18.2100728,0,14.62525989
12573,224,5,20,0.413029432,18.42641721,0,14.62525989
12574,224,5,20,0.447046757,17.1148737,0,15.8906985
12575,224,5,20,0.481349468,17.15520936,0,15.82039636
12576,224,5,20,0.516469717,15.5278052,0,17.15613712
12577,224,5,20,0.55032444,15.51551188,0,16.94523069
12578,224,5,20,0.584551334,14.46617045,0,17.64825214
12579,224,5,20,0.619291067,13.80148212,0,17.92946072
12580,224,5,20,0.653249741,12.86445687,0,18.42157574
12581,224,5,20,0.687517881,11.94131036,0,18.84338861
12582,224,5,20,0.722395897,11.04405285,0,19.19489934
12583,224,5,20,0.756637096,10.03969167,0,19.61671221
12584,224,5,20,0.790991068,9.241216157,0,19.82761865
12585,224,5,20,0.825804949,8.26438527,0,20.17912938
12586,224,5,20,0.86009264,7.436528621,0,20.39003581
12587,224,5,20,0.894340992,6.775968439,0,20.46033796
12588,224,5,20,0.929228783,5.625499109,0,20.95245298
12589,224,5,20,0.96347785,4.852984872,0,21.09305727
12590,224,5,20,0.997720957,0,1,21.16335941
12591,224,5,20,1.032672644,0,1,20.74154654
12592,224,5,20,1.066880703,0,1,13.92223843
12593,224,5,20,1.10117197,0,1,12.51619552
12594,224,5,20,1.136023283,0,1,11.95377836
12595,224,5,20,1.17023015,0,1,11.32105905
12596,224,5,20,1.20416379,0,1,9.071390396
12597,224,5,20,1.239194393,0,1,8.22776465
12598,224,5,20,1.273203135,0,1,9.211994687
12599,224,5,20,1.307537317,0,1,6.892023887
12600,224,5,20,1.342332125,0,1,6.470211014
12601,224,5,20,1.376463413,0,1,6.821721741
12602,224,5,20,1.410575628,0,1,5.837491705
12603,224,5,20,1.445557594,0,1,6.329606723
12604,224,5,20,1.47984767,0,1,5.275074541
12605,224,5,20,1.514094591,0.778650934,1,5.275074541
12606,224,5,20,1.549128532,1.456960217,1,5.345376687
12607,224,5,20,1.583474398,2.016026719,1,4.361146651
12608,224,5,20,1.61774087,2.485878675,1,4.853261669
12609,224,5,20,1.652579784,2.887802669,1,4.431448796
12610,224,5,20,1.686882734,3.220710646,1,4.782959523
12611,224,5,20,1.720832825,3.498501525,1,4.923563814
12612,224,5,20,1.755928755,3.740160991,1,5.134470251
12613,224,5,20,1.789963484,3.937302701,1,5.626585269
12614,224,5,20,1.824299335,4.104943971,1,5.415678832
12615,224,5,20,1.859188318,4.248221747,1,6.048398141
12616,224,5,20,1.893217564,4.365843875,1,6.048398141
12617,224,5,20,1.927490711,4.465714981,1,6.399908869
12618,224,5,20,1.962500095,4.551511734,1,6.54051316
12619,224,5,20,1.996861458,4.622309262,1,6.610815305
12620,224,5,20,2.031083345,4.681708933,1,6.329606723
12621,224,5,20,2.066081524,4.732805896,1,6.54051316
12622,224,5,20,2.100214005,4.774727006,1,6.329606723
12623,224,5,20,2.134428263,4.810148596,1,5.978095996
12624,224,5,20,2.169430256,4.840629494,1,6.048398141
12625,224,5,20,2.20374465,4.865755905,1,6.259304578
12626,224,5,20,2.237709284,4.886722951,1,6.189002432
12627,224,5,20,2.272922277,4.905010001,1,6.189002432
12628,224,5,20,2.30708003,4.919923467,1,6.470211014
12629,224,5,20,2.341356993,4.932535736,1,6.399908869
12630,224,5,20,2.376298904,4.943350199,1,6.189002432
12631,224,5,20,2.410587549,4.952275483,1,6.329606723
12632,224,5,20,2.444479704,4.959714787,1,6.399908869
12633,224,5,20,2.47954464,4.966193273,1,6.189002432
12634,224,5,20,2.513880014,4.971526241,1,6.189002432
12635,224,5,20,2.548137426,4.97600859,1,6.470211014
12636,224,5,20,2.583211899,4.97986774,1,6.329606723
12637,224,5,20,2.617431879,4.983033792,1,6.189002432
12638,224,5,20,2.651591778,4.985697646,1,6.329606723
12639,224,5,20,2.686786652,4.988005482,1,6.470211014
12640,224,5,20,2.720769644,4.989879786,1,6.189002432
12641,225,50,10,0,32.92300943,0,6.329606723
12642,225,50,10,0.031747103,21.58892132,0,8.08716036
12643,225,50,10,0.064406872,10.68658138,0,9.00108825
12644,225,50,10,0.09610033,2.86232823,0,9.493203269
12645,225,50,10,0.12778616,3.909661076,0,9.563505414
12646,225,50,10,0.159368992,4.833090897,0,10.54773545
12647,225,50,10,0.191991806,5.698364401,0,11.03985047
12648,225,50,10,0.22364974,6.446184547,0,11.74287192
12649,225,50,10,0.255434513,7.114306945,0,12.37559123
12650,225,50,10,0.2870965,7.685786465,0,13.28951912
12651,225,50,10,0.319824934,8.179756353,0,14.27374916
12652,225,50,10,0.351407051,8.577984169,0,15.1173749
12653,225,50,10,0.383088112,8.89082024,0,16.17190709
12654,225,50,10,0.414698362,9.155135209,0,16.6640221
12655,225,50,10,0.447371721,9.33396158,0,17.92946072
12656,225,50,10,0.479047298,9.442549386,0,18.84338861
12657,225,50,10,0.51067853,9.490156121,0,19.7573165
12658,225,50,10,0.542346954,9.476354928,0,20.74154654
12659,225,50,10,0.574975729,9.385485693,0,22.00698516
12660,225,50,10,0.606761217,9.247629337,0,22.92091305
12661,225,50,10,0.638489246,9.059504487,0,23.90514309
12662,225,50,10,0.670113325,8.824602379,0,24.88937312
12663,225,50,10,0.702613354,8.567892417,0,25.38148814
12664,225,50,10,0.734284639,8.286564242,0,26.15481174
12665,225,50,10,0.766039133,7.991953645,0,26.64692676
12666,225,50,10,0.797656059,7.690978341,0,27.06873963
12667,225,50,10,0.830169439,7.370320029,0,27.56085465
12668,225,50,10,0.86191988,7.046499258,0,28.05296967
12669,225,50,10,0.893660069,6.695945461,0,28.82629327
12670,225,50,10,0.925400019,6.353729793,0,29.0371997
12671,225,50,10,0.95813179,5.987948001,0,29.59961687
12672,225,50,10,0.989758968,5.638807191,0,29.88082545
12673,225,50,10,1.021494627,0,1,30.16203403
12674,225,50,10,1.053221941,0,1,30.02142974
12675,225,50,10,1.08580637,0,1,19.19489934
12676,225,50,10,1.117448092,0,1,13.35982127
12677,225,50,10,1.149061441,0,1,11.3913612
12678,225,50,10,1.180694818,0,1,9.915016141
12679,225,50,10,1.213181496,0,1,9.071390396
12680,225,50,10,1.244832993,0,1,7.946556069
12681,225,50,10,1.276460648,0,1,7.384138905
12682,225,50,10,1.308124781,0,1,6.821721741
12683,225,50,10,1.340730429,0,1,6.470211014
12684,225,50,10,1.372347116,0,1,5.978095996
12685,225,50,10,1.404009104,0,1,5.837491705
12686,225,50,10,1.435637236,0,1,5.76718956
12687,225,50,10,1.468299389,0,1,5.837491705
12688,225,50,10,1.499933958,0.04014265,1,5.907793851
12689,225,50,10,1.53153348,0.765016754,1,5.76718956
12690,225,50,10,1.563129663,1.38389148,1,5.837491705
12691,225,50,10,1.595792294,1.928747979,1,5.76718956
12692,225,50,10,1.627562046,2.379836972,1,6.189002432
12693,225,50,10,1.659401417,2.7654504,1,6.118700287
12694,225,50,10,1.691677332,3.098467555,1,6.329606723
12695,225,50,10,1.724220991,3.384019627,1,6.68111745
12696,225,50,10,1.755818605,3.620179051,1,6.68111745
12697,225,50,10,1.787409544,3.821786804,1,6.751419596
12698,225,50,10,1.81900382,3.993954129,1,6.54051316
12699,225,50,10,1.851554871,4.145063073,1,6.118700287
12700,225,50,10,1.88316679,4.270055795,1,6.470211014
12701,225,50,10,1.914834261,4.376947525,1,6.54051316
12702,225,50,10,1.946594954,4.468434045,1,6.54051316
12703,225,50,10,1.979074955,4.548115202,1,6.751419596
12704,225,50,10,2.010789871,4.614379898,1,6.54051316
12705,225,50,10,2.042537928,4.670982016,1,6.470211014
12706,225,50,10,2.074219465,4.719182576,1,6.118700287
12707,225,50,10,2.106755733,4.761343953,1,6.189002432
12708,225,50,10,2.138377905,4.796246175,1,6.189002432
12709,225,50,10,2.170133591,4.826160216,1,6.329606723
12710,225,50,10,2.20174551,4.851575784,1,6.329606723
12711,225,50,10,2.234198809,4.873807565,1,6.470211014
12712,225,50,10,2.265806437,4.892254726,1,6.399908869
12713,225,50,10,2.297561169,4.908072869,1,6.399908869
12714,225,50,10,2.329322577,4.92157136,1,6.259304578
12715,225,50,10,2.361844301,4.933341635,1,6.189002432
12716,225,50,10,2.393467665,4.943090418,1,6.259304578
12717,225,50,10,2.425110102,4.951418075,1,6.470211014
12718,225,50,10,2.456837416,4.958544732,1,6.329606723
